activitybanner/activity_miniprogram,25390,e760647478e63f6635c75ef951fcd271
activitybanner/temp5,69713,54654c94760294edb51f837453c8c02c
activitybanner/temp8,74118,bceda9a51bb23c18fbf296cf68b119c6
activitybanner/temp9,69330,737fbf0fcfc293aa66a5df54ac58ece4
activityuitable/dianqi_text,13117,9cd4a5d6e81a4fbe5b3d2b25a4f9bdd7
activityuitable/dianqi_text_selected,13173,a9aeab0cd3dd66222a755277b852a45c
aircrafticon/vit2,5269,52746c6d58be556012ac931eb22a770e
ardebugmenu,34131,a660822dbce65e3dee1e619af50ba88c
artresource/effect/daofeng/mask02,76792,e480ab85d046ee41d252e8d04792b035
artresource/effect/fumilulu/al_plane01_1,5461,a2199c148a5af976a6888130df5ef46e
artresource/effect/heicanglong/cone01,10206,f8e59a24ec8d95676fc68a3acf9c8f45
artresource/effect/heiyan/cfx3_smokepuff mult,27110,a82cf0feeb407a8109f79f277e731dcd
artresource/effect/map_1270001/mask_136,104136,a8731cc1e822eadcab7628487c396caa
artresource/effect/map_1560001/blacksmoke01,9707,291e50d223a43a9a5a0ea7315179ef00
artresource/effect/map_1560001/blacksmoke02,9699,b7455827be361332d6b4b02800325ae1
artresource/effect/map_1560001/blacksmoke03,9720,bc032f75a8df24303119dcee99e0a92e
artresource/effect/map_1560001/blacksmoke04,9764,7c73048368ecae389c676beacdab9cc7
artresource/effect/map_1560001/smoothplane01,38227,82911aaf3dc45e4baf027958f59ebf5f
artresource/effect/tupo/jiexiantupo01,10800,85899e548e5a8e5f3a57c262147ecef8
artresource/item/bulletall/bulletch_sp/mask_03,121103,5af690d48c6379e8c68496a2416b161b
buildpainting/wuzang_building,1687014,21400162a4bd731f01ea81a68731776c
buildpainting/yuanchou_building,1812987,a8c33671d17179c1268976fba13419eb
buildpainting/yuekechengii_building,1522471,009112026ed46dfcd8a3cffdbe87ed49
buildpainting/yunxian_building,2510240,1d5d0fc06369e750825a1592ea1e6155
char/kashan,369068,b1289210dc7e6be5364dc834940ffc79
char/kashan_2,354363,c0808ce4397e9357d8e93651d0d5ec80
char/qisheng,348134,345f71f7bd0fad722884ca3686f43e55
char/qisheng_2,280974,d766104c847c861fbb8d4aa7a1e9bc2a
chargo/vit2,19187,2a8d2f8c2df94385a3aea9b1f5fa01b5
cue/bgm-theme-myisland.b,1167168,068b855fb434fafa74094dcc8479479c
cue/sfx_aircraft_fly_loop.b,638272,9b4f425bcf45811af34c01d1de5338c6
cue/sfx_aircraft_water_impact.b,518208,ef17e09890121e59ebfc87b34682971e
cue/sfx_alarm_red_alert.b,47424,15df3f10583b531adb6f5ee843829b2b
cue/sfx_bus_brake_skid.b,191008,54fd08a9d1e5e0334ab689315c516be6
cue/sfx_bus_depart.b,89376,f9ee7155190bb5ca8881c897c88f6151
cue/sfx_card_insert_mechanical.b,11840,575604f8d0fbd97335ecbbc8e557812c
cue/sfx_character_landing.b,8000,02c93aa0197763594969536228ba5958
cue/sfx_construction_metal_hit.b,164672,7324da508f14a2907d6de4298ae45144
cue/sfx_door_sliding_metal_open.b,23616,98b55abd23fb4b31ccec4a31ca12440f
cue/sfx_door_wood_squeak.b,14912,37dcf5a6f597a18173e7579a915f8193
cue/sfx_elevator_descend_loop.b,352800,99faf8139e662c9dac1b6f19b4f04d8e
cue/sfx_elevator_gate_open.b,322112,755db280a636303940b6132890ed77e1
cue/sfx_footsteps_grass_1.b,7232,64c3ad5121cab6ff41bb074230418d2e
cue/sfx_footsteps_grass_2.b,7232,73891dff35b1a43a0928fb0fa31ee4c4
cue/sfx_footsteps_sneak.b,7232,772b5decc990797e92bf64ffe12c0589
cue/sfx_footsteps_stone.b,7232,4df92c0c38c382b9c7c2b77a785c6554
cue/sfx_ocean_waves_loop.b,909376,6a8f2583656d9c5a0c587410bf9fc921
cue/sfx_parachute_open.b,34848,9f2750a0b27144b3784d845ab4b6c401
cue/sfx_phone_button_press.b,19456,5b3ba58bc6be80a66be7459aa71116f2
cue/sfx_screen_static_transition.b,72000,a01a38209cce74e364286f6c020f32ad
cue/sfx_seagull_takeoff.b,19264,92246601ea07a8cfef9c91939e35a9c9
cue/sfx_speedboat_engine_loop.b,427072,67e5ba39cb1418f28f846cdfd4c9cf76
cue/sfx_ui_showcase_highlight.b,17216,2a244735c8f251a9931e2caae85a5c7b
custom_builtin,15022618,89c9913753b067fea84195648ef73d96
dependencies,4352192,84f1b57072589a2cfa61e0af46bbf56b
dorm3dbanner/banner_furniture323,150314,da2e5b1c3e6fca4aff1c881339ae7688
dorm3dbanner/banner_furniture323_shopcard1,185230,9691a61bf4be3d4e32865ca270169961
dorm3dbanner/banner_furniture323_shopcard2,90005,26466c81e913099aeda1c7744f804405
dorm3dbanner/banner_furniture401,154815,524d34504f8090e2f9ef41b5f3593a1b
dorm3dbanner/banner_furniture401_shopcard1,192884,f23aa9d842d9ce261489510056c257d3
dorm3dicon/3ddrom_ankeleiqi_premiumfurniture8,10241,8bb9961d2fff22cf77ac55b2f2144c7a
dorm3dicon/3ddrom_beach_premiumfurniture1,8396,e44e3de1ddd0903ef61eaeeafc436b3b
dorm3dselect/slide_invite,102700,83d4eb8053b2764a753b59cfacd67310
equips/85560,17039,ba7e74307074fe505882a8d3751b01f3
extra/outline_material,31790,ffea34e36e104cf14fadd3df86372194
furnitrues/chuanmo/xinzexi,38295,c31e9c212e7d322f411c0dd897731ce7
furnitureicon/xinzexiicon,8525,a45923546a9cb750eddca5d9f42f55ed
furnitureicon/xuanzhuanshoulijianicon,7245,f0f406a0ac01a353738786df05292178
guildpainting/guild_event_boss_2,255136,fc2d3889e19792097e649e7bee824536
guildpainting/guild_event_boss_3,488052,d1e475cc6afa9d0cee3a8e8ded6f0748
guildpainting/guild_event_boss_4,469171,d985e40ec630e41b67e21ae911a094ef
guildpainting/guild_office_blue,354101,1e98c2031d13788c9160f2652b2ab29a
guildpainting/guild_office_red,707026,d6486593f0aaffc12b0a6736e364b621
helpbg/handbook_tutorial_p19-1,244364,cab1413d1995c131e87626c3746a6725
helpbg/handbook_tutorial_p8-1,239937,af71d3cc932a23b77d8f0f85aa094cde
helpbg/handbook_tutorial_p8-2,259878,f6039e7edb443fbac5fd45a90aa38069
helpbg/handbook_tutorial_p9-1,239439,fcd899ad3b4a208c34de7d50bc6c5c3b
helpbg/island_help_cafe_minigame,139864,ffe464455589b6415095eb1f544b7746
helpbg/island_help_combo1,153877,f16249448d2bc9d8ffd28b5e0d86cc1c
helpbg/island_help_combo2,140780,f65c8e601660278b0c30fc14c16fdb30
helpbg/island_help_commission1,140485,2f0914b36404880fa47b1bb13448626d
helpbg/island_help_commission2,139396,4418f6c070236eb17d288eaa9d202118
helpbg/island_help_commission3,135872,eaa9fda811ce38acd4cc26f41f6ff03a
helpbg/island_help_commission4,136909,aa1318e897348b7f534072109e944f4f
helpbg/island_help_farm,148087,301c57194fc914b390c3a85b178ebc52
helpbg/island_help_friends1,149175,0aec04932d1740e94dae48b2b39dc6f6
helpbg/island_help_friends2,146237,1014877b20f2b9e235b2a700d077929a
helpbg/island_help_manage1,140328,fcfd6f769e39fe749a5303a7d180a450
helpbg/island_help_manage2,133360,3eff7114ae5564e3f7316d13d5c7fb8a
helpbg/island_help_manage3,137526,5948866e4afb5411b553edcc8f3ba982
helpbg/island_help_manage4,138801,483727f7b6f5f84edaba619671f33b49
helpbg/island_help_manage5,133315,c384f0651e5076dd3f8d0e287fde4b0b
helpbg/island_help_ranch1,144465,2ea6ca1e0c05ff9cf4a06346dfc03317
helpbg/island_help_ranch2,140117,c1970a1b710711f309367ec722e18612
helpbg/island_help_season1,147311,97bffaffc22bc74f4480d42ccc453ac8
helpbg/island_help_season2,135038,060830ca9f387c5b059ea9f289dfcaea
helpbg/island_help_season3,140688,3ba10aced6772f6d5217a5fc6ac24d8e
helpbg/island_help_season4,142489,06f838392bd72f519396aeb591b1c0ca
helpbg/island_help_season5,140030,11411a8822c4997cf2f440cde3d95930
helpbg/island_help_ship_order1,139137,37fc32aa5eba771f97f86336138f4fe4
helpbg/island_help_ship_order2,132856,35844b87511c1eb3f2abd9f4d8900304
helpbg/island_help_ship_order3,139249,5104cc0cf8dabcf3840313abde263b56
helpbg/island_help_signin1,143190,21faf441481e54e83b270bcba25a4a9d
helpbg/island_help_signin2,138785,31e98335579b8a269f3906c93b44e450
hybridclr/hotfix/azurlane.hotfix.dll,34304,138cd5f9e09b902d86f3d938f0b07868
hybridclr/hotfix/azurlane.island.dll,156672,8c81de18b4b3834cdbf531625ccb2222
hybridclr/hotfix/azurlane.timeline.dll,32768,7a5c7f91ef1e5eb6e3764a7aaa0d33df
hybridclr/hotfix/azurlane.tolua.hotfix.dll,120320,0f41ce2b55c38cdee7ee195b5ac2960b
hybridclr/hotfix/yongshi.blrp.runtime.dll,605184,a07ec5841303df3820f90926d4b266d0
item/bullet_nengliangqiu,52818,f8b44ab2fcaf67135945a7429fa6f237
item/yulei_aoliege,76121,ab764e8c915a9e89ce366266425f551d
l2dshader,24158,a7ca8b713aeec916ba85b1fde9240b04
loadingbg/login,1837836,f9a8d7d13f2592eeabba12a7ee68b215
metapainting/970108,7138,fcd9468d02df8ead027f2f5743bbae09
metapainting/970201,1018036,56ef5bfe7f1272de56e26feac2693819
metapainting/970205,1430753,5e8bc229311acab226c43b15a1342cc5
metapainting/970206,6925,1184920891057b0a16697b18b929a546
metapainting/970302,1608624,745ddcf13e2e165c557619d22fefcf7f
metapainting/970304,1784226,a1f6d44aab884b3e783d4832c93c8d98
metapainting/970401,1078139,699be77457cc553affa9a7505df6fda7
metapainting/970402,1235179,3db4e80731d1f318a85db60e80e7203e
metapainting/970403,852419,43dc006a7eea1dfb7705cb3c2d056dbf
metapainting/970404,1114100,e2391b630c0e9153563694a147e3b633
metapainting/970503,919142,35fe478f849313607500c74a4db8ad64
metapainting/970504,1403970,dc62f4090d320327057f7a4a40a4a250
metapainting/970505,1517367,8b568f834f041fbab06a44d999a5e840
metapainting/970506,6856,3ffbd410f90e09dca30238ac2c4e1383
metapainting/970701,1231503,cde85a2949f073881f59acee6f6c6050
metapainting/970702,1066146,ab16bc6eee129b183ac124b1ab95969e
metapainting/970703,1529143,c9db264f068b7c57a27e64a4fd6aa8ab
metapainting/970705,6860,026b09a45870bc50c02e366bc05b5add
metapainting/970706,6876,c8f3003b718f7bc8615c678b4a74ed89
model/worldmap3d,444986,7b0fdf833b72212d4af90b4273fddf93
model/worldmapmodel,11042176,5edf4205496665a8f7d9d73b51e35d71
painting_filte/painting_filte_list_change,14301,d9e775cbc10fc76ef8970e3560cb962f
painting_filte/painting_filte_list_const,5915,1ba9c1e264d3de91d31abe6b73f81784
props/electboostdevice_re,7395,25136a5bdb8d7b9442148e77635af0e1
props/meifu7th1,8081,83c0db88fd1a531b32ec35afed532268
scenes/worldmap3d,473187,1114f4c5950b7f19ae89d6053a391395
scenes/worldoverview,63514,99f98fff7e25d7e5c41a470b7be848ac
scripts32,34600705,737350cea5a72a051926b8ad1b3e16ba
scripts64,34667579,f1cc6eba278536ee0cc18700314e7805
sfurniture/chuanxc2t,179750,dbbefe36e25a4b95e98e5aeae608e277
sfurniture/huahuajiuxc2,34098,226bea5a8957136570ebe639f0fcdaeb
sfurniture/tuichexc2,27222,61a07ae521f8cacb6cba2d69f8720e43
sfurniture/xiangziduixc2,30743,dddd0be63861279f8cb184756c0f3d2d
sfurniture/xuanzhuanshoulijian,45876,0f8da388feacaebf46d5a029fd1ff3b6
sfurniture/yujinxiang2xc2,24057,f409002523188d1defebb7906132f724
shader,598203,3884eaa5f58ae5e7d01aec39d563f83c
sharecfgdata/gametip,1078709,1e58e953ca58b43fed698a719356ba86
sharecfgdata/item_data_statistics,1661448,91132a1a314661737a61c1c13d0d9d4e
sharecfgdata/ship_data_statistics,3895454,79b12f7523b362ad65a5441b4db08785
sharecfgdata/shop_template,1186797,2ee4a9806a7b3f2041380acc63923563
sharecfgdata/task_data_template,4065364,c19ca9f8bfd3d2da78bb54ce883b025c
shipyardicon/jiujiu,20621,bbf837fb1bad883394731fe4594e731d
shoppainting/aila_pt,433798,b66861b537087b3e938e77cbacf2a66f
shoppainting/banerwei_pt,580823,54f457517aab54b05b702ca0d0114c80
shoppainting/banjiu_pt,312161,6f529ea03dc075083f548ca745d6dbdb
shoppainting/buzhihuo_shop,284923,28f89029ab4d4138171d684f7eb66e11
shoppainting/chuyue_pt,651191,30e83393c769615d9fa9600d4cfb9517
shoppainting/dadan_pt,7400,25c439f644da983db860f0e54a5b5e82
shoppainting/dahuangfengii_pt,4041,a39722f8a3e09c57b048cae4c354dbee
shoppainting/hailunna_meta_pt,480207,17d4e0ddbb9392cf153da5e340503fef
shoppainting/huangjiaxiangshu_pt,542858,bda5ef985f776a6bad20f7f5606d69f6
shoppainting/jinluhao_pt,358210,c698c37c3e07efc50758c33bb98184f2
shoppainting/kashan_pt,4036,977e27772e3cf6235c583f2d12018b5f
shoppainting/keluodiya_pt,565682,dfdf1bab6c0489c153151517fb0e2422
shoppainting/mengfeisi_meta_pt,594639,0f25c12c30a562eb04b25dfdb1b72f67
shoppainting/mengfeisi_pt,767498,a7dc43c7aba151f90ad3c364acd18779
shoppainting/mengmeng_pt,4086,2f65fc2d4cd50df4bbbd61d0fbfc4085
shoppainting/saidelici_pt,604201,9612221da3932851621052e601606731
shoppainting/u556_alter_pt,482337,c9329afd89a4d599992a2575a231f067
shoppainting/zaoshen_meta_pt,466889,d26603f3e417f720453d5b8906c3d0f4
shoppainting/zhumo_pt,610766,9c88a9f627893597b429a3ea7a034482
spinepainting/aerbien_4_res,13486989,be1125782151acd6684700031012326c
spinepainting/aisaikesi_7,5956,e82e69a9531842fd782936fdfb664211
spinepainting/banerwei_2,5871,001c2ab117149e93386e1132047e46bc
spinepainting/bisimaiz,6279,5e734dc7f98152a5ae5e1661644d96a5
spinepainting/gaoxiong_6,120043,c23843c58f4c1235e969088b091b33db
spinepainting/haerbin_3,34357,1e1af8baba3483ecb530fc668d44985d
spinepainting/huanchang_2,41438,ac300fee4499c32787452a3d5cd70c84
spinepainting/huben_2,63655,7e885d1fb53e40e266e1445922d1ac95
spinepainting/kaiersheng_2,5851,1b65388002d37216cbf26863fa597c83
spinepainting/kashan_2_res,4586615,8759fd62f4ed5bdd02cc22ad07879357
spinepainting/lundun_3,5874,539745c15d32d2ba199346f3eba203ce
spinepainting/luyisiweier_2,5933,01d6a515b7dd19f96f267057110afaa4
spinepainting/masaiqu_2,5792,b49b1531427dd5cbb57c45c1c376afba
spinepainting/nengdai_9,34565,a035d13cbd92d94cdd136edf0b4aeeca
spinepainting/ougen_7,36031,b7717d06142f240c2169e1884e34e9f3
spineshader,214955,1c56da20850c869ce9a34436c9523057
squareicon/jiujiu,13048,fcff5d1b6f7e7d31010d398af9b79f92
three3dquaitysettings/defaultsettings,2702,a586924071d6d2dee5312a203d8a1a54
ui/3dd_select_atlas,539610,dd2bdc1069ed799829442eb65e001336
ui/activitybonuswindow,16737,30d934325868ef8b312ab2d37202dda1
ui/activitybonuswindow_btnvariant,17091,f2ce07ac983af38a1c85e1cb0a8e124e
ui/activitybonuswindow_nonpt,20415,952da0249eadd0a2b17c14bafddd246a
ui/activitybossaisaikesiui,18494,a1f21b6429a30dacf5385c31125633c8
ui/activitybossalbionui,148437,230b9a4cbc816145da2339381315b7c7
ui/activitybossbristolui,67429,75af19509e263dcedcb8110edff390ad
ui/activitybossbuffselectui,14250,05d524f9af2f67469b012eb1a0a79773
ui/activitybossgoriziaui,187864,1320074023c779f47d4c321a3f271de8
ui/activitybosshuanchangbuffselectui,14015,1df37edac2fe4917749c69fa5126a2b8
ui/activitybosshuanchangui,360064,8abe4e706a7b908cdbab465b5e31ff19
ui/activitybossjianwubuffselectui,13991,398f3e0ecb39aad0ae9976ff1e138505
ui/activitybossjianwuui,25339,7a4c263c82f94febc46d30b9c1109dbf
ui/activitybossjoffreui,153304,f5ae0e944e2c225da07d1de154c4fd3b
ui/activitybosskuybyshevui,452626,642eeb3560f1b350e7ca0758d3648951
ui/activitybossprecombatui,37332,09a7d2df197ed9496f947cb82f83f75f
ui/activitybossspfui,16914,9f8b0b5c1b7cff029c1a5960129a195a
ui/activitybossui,26448,d8cc7198306950dff65fcb2c779c8438
ui/activitymainui,14647,d502d43ca2e3eccdca5f594bfbf32db8
ui/activityshopnewtpl,14615,bf8f90c2aa137bbd619f0ecbbe25feb1
ui/admiralui,37191,2e06d871022378943abb962b410c51e3
ui/aierdeliqialteritemrepage,461187,6ca3e9f4a44b2b37cac17db8189d2af4
ui/airforceofdragonemperyui,41387,0b5ac2ac967d95a14aa967bb5f133d3f
ui/airiloginpanelview,8581,7421aa6fd69b0551963b149c8da7fa8d
ui/airiusloginpanelview,18502,f75cf43e6debe82ae98ccf51f8523d75
ui/akibastreetui,11124,dab20aae89a04a0878f8693016fba2fc
ui/alyateliercompositepage,784155,7b51a1929cc4d2caf3b0761e7258e9c5
ui/alyawardpage,1960553,12d3169be97e653c3c8bda428c5e29d9
ui/alycoreactivityui,808051,d2d9607b49d05245da7233e4e60264b7
ui/alymainpage,13455,1ee2e887ba5bace236c0b0bc16a9cc04
ui/alyptpage,1429133,fc649c21b8d23acf6b9bc92dac22e074
ui/amusementparkshoppage,26771,9542b91492e094dc6cedd259c61a68cb
ui/amusementparkui,10870,295ad9ede7cec186c51d821cdc93c6a8
ui/amusementparkui2,10074,218c83607e864e02efdb9b6876eef457
ui/anniversaryisland2023ui,11845,09dc6868573bf28cf456de67577f3ca8
ui/anniversaryislandcomposite2023ui,23547,bf89ab595d0e2ba66c8ca6d263515938
ui/anniversaryislandhotspringui,64397,109b6f894e631f2d05ca9fc072b376d5
ui/anniversaryislandspringtask2023ui,16727,94762f823270e82545ab7b13fb4ced5f
ui/archivesworldbosslistui,22576,faff9092f882a9a7424b895964015086
ui/atelierbuffui,100152,6d5876448d28930a0b63f463fe03766e
ui/ateliercompositeui,103351,3c48e30d34338474b21ebd1923298967
ui/atelierstoreyumiaui,17753,1f1f43edf7cb790f33daa0247deb9bf2
ui/aterialyumiacorebufflayer,65848,cee78e22e2bdf36ac3df5c1b64d29391
ui/attireachievementui,15759,ebf09082e96d20daad62beb1393dabde
ui/attirechatframeui,14704,6ca54ef3730c3c73c55026ea8b51d353
ui/attirecombatuiui,19084,fd9a3b06e023865b083e9fad70653781
ui/attireiconframeui,15076,3ed47df54520550320a61a19e7ef474b
ui/attireui,12549,b6de6f10a67193dbb1b55b35c78da5e7
ui/backchargeui,38284,f1fc2408da69ae8a7d72d58ca3f003db
ui/backhillcampusfestivalui,913068,eac964c197a2a1b95eaf07edeba04b09
ui/backhillfifthanniversaryui,983106,d11d412a14cff9947ad93bcabeef5330
ui/backhillsummerparkui,7142,68f604ff0b71e147f39aa56e43796aef
ui/backyarddecorationui,31576,410af3eb3fa848f0b9548aac9482f3ce
ui/backyardfurniturepage,16977,f782f3a4deee260cb1b256eccb84ada6
ui/backyardputlistpage,10793,e8d3b463b18768e49a0e547ebb6a84ec
ui/backyardthemepage,16724,56e9e2faf9ddea07b50a6407c217b1b4
ui/backyardthemetemplatedescpage,8691,73f1c953e3df30f7b3f1811044a67453
ui/backyardthemetemplatethemepage,20929,f73a6553727a3d1732b473462b24d837
ui/backyardui,59203,c8d773dffbbff816186d94ef79f407a8
ui/battleresultbossrushalvitexui,11377,070c1857434e6b6886cb7ef576b27154
ui/battleresultbossrushexui,11422,74da19cdaa289dca9675cd01c46200d8
ui/billboardui,28245,4b20bcde147da7452d9aa539e336d2f4
ui/blackfridaysalesui,814004,f79ff8d3b063c67e00d4a473731d7a94
ui/bossrushkurskui,62132,efb96ecb94e61b544196a9ff95c439cb
ui/bossrushprecombatui,38792,efb597a64cb4265d8b42a7df65ed2ff5
ui/bossrushverzenkerui,2194251,ae27577b6dccabcbf11c7ba49802a04b
ui/bosssingleprecombatui,35343,bacc7a63595e7de95e462f13944aae67
ui/brscoreactivityui,402266,45e977d4fa16c16c01614db561efb57d
ui/buildshipui,16033,4d50963210080bacd88748db8bffad37
ui/catterysettlementpage,13187,0b824026921137fb711700e528358d29
ui/challengemainui,329116,fa1d1034816ae14e418244b844476a5c
